,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,account_id
596,GRANDMASTER,8UWTLz9QE4bB-JAV9AjiffRpoSk2mqcnq78XQQxH70SgC-s,SANDBOX Howling,416,297,275,True,False,False,False,oJY3BeXYGH1E0UzdVBWtfMB7Foha1WhWM-3J69FtpYFNvgd-avdGT0QI
597,GRANDMASTER,moIExt3blV73EgvBvf0NJ4VffPlJ04tb0YuGV3kYj92DM-s,에델슈테인,330,98,71,False,False,False,False,2XtZzz1XuR49fpwY1nYYKalBUDfu-UMZVqfIuK0Xi2MTJLzaaU98ojS_
598,GRANDMASTER,NtO0hMyGnSdCoLj86Ns17ETuTFRbeOgFkilDqfWqM69eQA,겨울지나봄이오듯,620,289,254,False,False,True,False,TCME3Su9xQNDwSvwkTptqxJhBg1ubJchhQoO9-Np5j99
599,GRANDMASTER,UrJMloKEKehLQPsvxVlK1mKaw7cKOTbiUpOHFYlb5wEBdu0,DRXDRX2,425,525,557,True,False,False,False,1g84z8IwcA4RpglOjwDIPCB7BnOXHEk8q5Ta6FPaIcmAwSVZ7XtZ6t9a
600,GRANDMASTER,_VhHAE2Y1cq_fiZMFx28ckSG4OBrUJdONDUCmuzKx7OHxQM,도망가야지 바이1,527,165,134,False,False,True,False,n4ySSmNAS2jZ8gECqMt43VD72bLdJTiHRkSXNlS65r-vlzr1s8o0cv-o
601,GRANDMASTER,VD4cwA4W7_RNq7sdrbb0dn-wP2u3I8uckXgdareJhmCnFg,말라질꺼야,578,177,158,False,False,False,False,z27stwN8JEajjdF_KtohmMFSNnn5xB3TBSwaP05hfFI
602,GRANDMASTER,qkZsob2XOzlTCb0lNHRLI3Hv7mi2145AEwLpuDs1y8QafeE,MCX Bruce,387,506,484,False,False,True,False,OTVGe37U50HnuGKwxY49fbOO4xUtmEiOYvBLveft-jSUt8WsxIMsVHY2
603,GRANDMASTER,RYxwWF5VUk3zG8p64W6HPIbVV1QEMZdghIy4FPtxlsSaHW9n,02Jungle,308,133,61,False,False,True,False,-bpPbixapJ7h63RLqlJGT9O-eGFhJrpGgO6HlciiQbA2OnHWOjDooa6r
604,GRANDMASTER,Uumcdfqamy7ZOBygtkJVIVIF1R2SbkoQCLwU6HzJ3ex_xwU,eaglee,413,618,514,False,False,True,False,n8nAj3Lcxn6Cz1x8OqkUn8rgjHEbahNLHjm46WFm6S-vkqYs9-5shBNg
605,GRANDMASTER,LN0BhrNqTU50RLfv8fKkzXU_Ojfii79Ng8Gi5N9pWUZu_R8,EDG iBoy,284,76,49,False,False,True,False,vFpOpFvue8CxZVQxGHtYFHkc6AcUu-hTJ4bjNF4Lug-kVr0GST6IMAqq
606,GRANDMASTER,tXRA2VV4TyZKGkF-JgzKAn6vYUdvJnVIKr9rrcvZ6k2pxA,지건딱대 그냥,446,262,230,True,False,False,False,wtO7q9kgEp_3ntK70k5eacII-oW_p2xxEwfhdtIjYmMM
607,GRANDMASTER,xahHkBWwlEXdCq-pVQ1JfyYiLKN52VZlVZO1VcXxFlSQjQ,아는만큼보인다네,313,591,571,True,False,False,False,V_MCzwV55PIjXt58TpaaeJdp0AVVZuYiqu537Ox8-MKp
608,GRANDMASTER,7DPH1TjFk-AFm7jl7WdLZ6W-qiyJvgrsiQOh23s_Jm3aQO0,WE 77,665,324,298,False,False,True,False,o3YcHevEZBuADMcOgyC38s5odEQGAo1pT94y_xK8ccwKTJV0bYsabUza
609,GRANDMASTER,f7u2POaa1hofiFHXZvbXurZYoaLu432iLvfFC8N7n7riQtE,No소통No닷지,561,309,276,False,False,False,False,3YI2AofqcHpNi_EEWwNlkXam6JTzhg6MKa2zqESxAPZJxac
610,GRANDMASTER,GoMYJ9fA1S4ELYjYiX_bJYRWQJ9dan9XzWtfKBlhrllyvA8,Elative,300,96,63,False,False,False,False,3Vok98ouXPVrbxlZEGCcqtJj5G7Y2yB-NBLjOSWXBJ-2bgE
611,GRANDMASTER,DJSWvqX-lpR-J4B-hy31piuH295bktA1nmA-97K5WdGBjk0,X1LANX1LANX1LAN,477,428,400,True,False,False,False,ViJANdug_vwFxoBuHIDlfitNI0FhFNewa_SwefbI3MZcqYJLvMuXnqYy
612,GRANDMASTER,pthWpWsP7xGz8rn5kvWkzxlwh6DI5ZL2KaGE5GU7PP2e5Zc,나멍총이아냐,376,188,128,False,False,True,False,g0fouiCX05MKmuucU9D8crkP3RiaWe4MJi8BHj-lA03QYWlJF3HsJpvT
613,GRANDMASTER,EOJObpOTXLjILzLT__oN-yVlFXp2R49f8Rbh5K8ihkUPj7k,wuwuwu wosile,335,522,488,False,False,False,False,jsGuOezGHJZqErsW1Py1xYBHaE8XJSSuomarnXoEPLnTrLdw0usLihbE
614,GRANDMASTER,95vXIYGcLRb5qciSF1YZfAerUhUernUS-9bC5uRvb15noYk,월령s,601,220,115,True,False,False,True,Wd5Zw9fLX4u9L8Ds3b44fUXIk5el3eo2MxgEnvF5hQcMpi4
615,GRANDMASTER,c9Rhg8Mf6l6Dfqm28eD7mBBcseEd3T_sI9X7Dhn5harP7A,흐 림,353,33,4,False,False,True,True,4_pk8KsQY9fkFokArLmK1qLWW42sPW2GJKOiOqPWRy96
616,GRANDMASTER,qMWnieWCKLZtnCw9LSRM8DdIuv7wuAb1VDqOeZ-ZuGpuqgg,Twitch TV donko,541,472,438,False,False,False,False,3a6qTDoXZ8Cx0-e8MQtHDLz3elFRbfrrL7O7G1M2svkSGQI
617,GRANDMASTER,2UdMLCspBv9n_9Okp21mQ0xgNCSrkxkeHrqCdt2vikN3k0s,Fox B 0su,426,614,585,False,False,True,False,lDlHwtZCT2nL3j0kqkA09ubbNt4-Or3NpsI19FgWPFviSdy3OAXUsmbd
618,GRANDMASTER,bW7vnT_jGcWPmhxf9ciaz2MVdb1UmKEzwbKHvXUl7085hH8,Cheese Omelet,336,229,200,False,False,False,False,WENriUGwgjEpBDwy3ARYOpvOPR5ttMe36KtC1V45wteYunE
619,GRANDMASTER,irmNBfylAqg-WkKhOu-0nXhWW4OZmBOYCQw4dZKPpxE_Wlc,m1kasa,561,234,175,False,False,False,False,s0KpMKMFr4ioblGfvvjsgt9-2Izx0ENOODRqdU8fbTahaW6sLRNIwLcC
620,GRANDMASTER,TW9xgvd2K0FKk4WZUtEFpj0guOExahXBGjt66Ve8kekGQ58,SOMART,315,254,223,False,False,False,False,hKxfNAlBKgbdT7MGJ0chMKj7mUxNEjJV1aK_s67RJ576WxeBNaDadJRM
621,GRANDMASTER,i95292GmXPkYDLtOhsTK3OSEEg4YOjKWrEs1vV90NL_0IzQ,룰루보다잘웃음,416,215,190,True,False,False,True,XJXcroSYccij_8t16UsYAZ-t-QdSUuLlanBV-jrcPDVY6Z7ij0X2m4G1
622,GRANDMASTER,AKW0_N45wudHoucCbQV_ArcZbu-KnvP3uL8bGrr4ODn_Li0,하이머딩거거,632,371,331,False,False,True,False,4C4s4SE8Ps4ZUMgIumLWjVr_zCP0y-01YDrMWma4tVKr7yb7kGQeb6bR
623,GRANDMASTER,KcJJG7-7NQaLf1-AJD2whE2QZXnGSdnB_VyIvKDtuBfpcVE,cherish0120,677,238,214,False,False,False,False,4gndXFXJu3gkqn6aWwww13N4SSeFAfg_CQWc819gy5C96JA
624,GRANDMASTER,LmJYKNFyKI7G0CkBXreUs13iZMe1ijadaz7qkklMiBtXvg,miaone1ga,334,716,688,False,False,True,False,x-FtM0YOxWbdFuTfT_Ay3C8ix-3TQPDrOQFkQNOoEFHx
625,GRANDMASTER,DyN9MHUxYCLZqQ-MkSEBVNO7cXIWFXSfeLft7inUolStTX4,LDL LPL ,344,244,147,True,False,False,False,Gi0lPN499TosvlG8we4V-9VKvzwoFbNUkRbcROE4snWcDu9HXRXO-n2v
626,GRANDMASTER,8I1mRHy8uSZ8MtE_gW2ex168ND7YUY82ZzZzD2NtHJXY_RU,Wiiings,577,276,244,False,False,False,True,9QbmQtx5c_WKxDBTu8ddGIfo5HVfP8_iK1gfGYChfrVByfvEHX95GL3r
627,GRANDMASTER,j7IGH0I_E-vm8Dwv46P8RiMg9ZuXel_0mppoasFGAWF2DJA,dont be gloomy,706,358,318,False,False,True,False,nCNAj2MwCbR5PbfPtPPL67rCdVfeOmhiHcbYSilSFGZQ3hE
628,GRANDMASTER,qJtS50KKp7cAyyHzCDY7Dpp3kBlcI25YroXbxTpnmYGXwgI,boom1boom,371,132,88,False,False,True,False,Vgm6kqatNn6gfxKbRSJYw1aaA98sSp8QPYxUkmmrvS6Q6BLpUJXD6BH-
629,GRANDMASTER,3P8ubhnopoafghUhatqbDUgRL9NxaLbihAI_OsgB1-FuFPE,Upgrade 할거야,589,162,129,True,False,False,False,pY0BM9IuK2bORN3csPK7m_1iF5HyEwUBs0kgVNdJDjQfohU
630,GRANDMASTER,rzuAkCdZjGBUE1JwowzcFecikRU6zgqxXm8WB2dnqcgad5Y,hfcc,285,51,33,False,False,True,False,gRif0EdBVsxeeLkRrjo8sTYTUqTK_3609Z8UlNSqeSJ5294
631,GRANDMASTER,UYVTWUH34Cxgrjgsu2d3lu-Vv8OeCkuw4N9RGl-8VLfCI80,zIIIIIIIIIIz,377,143,125,False,False,True,True,Iq0xcpfl0qgkGJLsCbFuI65XBa8Omg4vwCE8T3pIzs9kKSzT3FaH-PJf
632,GRANDMASTER,BIEdgj5EiS91Q-dSis0SccNoxlH9DDRCJElnrxYUBIfWavE,meitounao,387,189,167,False,False,True,True,GaKajpGpBWx4SXXONHt4V46-wNcXgI6nr1-ApvWmHT6kRIUqfOfaPXZT
633,GRANDMASTER,j2KRyzCqQcL8Bgt7Z0rH-MD189VolEICnanjhvzR_4AwolY,TKS Wolf,407,502,468,False,False,True,False,Qh9HNZ1zcZfIoIXfsnMyxOYckhh60BNCynkWkp2AZJsTk_Gd5XJqeZQ3
634,GRANDMASTER,SITXVkTPuKVlxliAvp3Sz466viMdgkAMEnO3tT4iS7a3S0o,솔찬이다 ,556,492,383,True,False,False,False,SZ19t7nuqFPihYKKRcSlANimJ5IZtG554ugeouDOo0m2XU54LVdYid0H
635,GRANDMASTER,kqoA_ioKFg0Ya9WL7z7HS4AhxH-dFV31ID1K3tAUKHw1v7w,i  No hope,643,290,253,False,False,False,False,Z8wqUsNnEfvFcXIQM932MR7J3NQZfkpqpJIHbK_csJ3ngXlXtHuMtjbU
636,GRANDMASTER,Tpzsa3Y2OdhjThkPWL6M73gnDxwtS5QIQIIbV92KhkowNlg,Wo xiang shu,717,183,147,False,False,True,False,9OvqChaqBUuwBua6znVOwWE2tfhDSx4K4CMCnAVEAxBWz0U
637,GRANDMASTER,59uvdvnxH4pG8pKhn0cmNMMcOnY8ALZv21vBQtNMXPP26T0,크림몬,513,256,165,False,False,False,False,nRb7eILa5_P8oGVrwKjbMdLIikgJUetbXm_g4TofXM08hl9W2868-c9l
638,GRANDMASTER,Skx3ymUmaWY1ZS5dc7Kh_TgErZB-CZwLNzLG3JwmJt9cFQ,바텀권위자,350,355,335,False,False,False,True,tlrwpgjFPECH9qHvsfca8bmNp6ORR_1eCt58BFb_2gwf
639,GRANDMASTER,WeLmacpOk_a8hJFRXhF2JKGiJbU9OI36nDOj8YyvvtvlzuA,GnaBB,641,229,157,True,False,False,False,RtjEIINrhkzrWKJ_l_EQmBgJAK62jh9ZV7lxm7a1WOMSQjkjNMkKjUGU
640,GRANDMASTER,BvPiswafKvlYpy4MZP0-Si6UA2GznMbg9lFox1X5PqsUT1U,995995,459,600,571,False,False,True,False,-ddY3PHUIvk_Q3ncnKsldKqaKdyeHo35Ro5G5k4JxaV3qby02IC6hjnd
641,GRANDMASTER,_spADpHwzKBNv7A3nVNLY5dsxrgiR6x51QRndnLj3zHE0Lw,EM 상어,283,218,200,False,False,False,False,DFH-Tr9pLEeJQ4KsSudIYxrFxY-JzbsanXwnqPPjVGCoFhk
642,GRANDMASTER,4iT2Hq7Q3BnFoMP6d4Ha5TFUpBcISIJ33XSHk8OWiNjBRzg,See u AG,637,213,149,False,False,True,True,-7OrtCB33c8rpodUquUCgI3s2e-5eewXLYQLLHFnNaDJLdY
643,GRANDMASTER,Yp5bEu64YfA3D7qxBYhlXu7TT-cpfLVn6lLseXV6nJC2FS8,Land of Glory,406,353,345,False,False,False,False,1bMHhc_T921DA6OuEV3Hv3gBxzGX_yizOiiE06eGKGyzybZwEZMQebbM
644,GRANDMASTER,JvFETYEUSP95Ijc4zicUzbwTmf1pcHhaB9rN1o5JwiJszm4,Na nie le,414,569,517,True,False,False,False,NXrF6_IG5Ggk4MZBd4A5QNUs7lXCS-4s47xsiFkfk6QwK6Is9dW7P7Hh
645,GRANDMASTER,vWJwxA5hF__5mesZsxaR26VfGJMWDl5KarB4eiqWLaFd9Vo,jg no d1e,573,442,409,False,False,False,False,Z4-7E1kyJPD8LVxdh4hyr82PB8Anb-HswRV-KtbZ2l3wY-6YlX8NzGcD
646,GRANDMASTER,wNFKA1sfjgQfYZLkC12cvVYhczkUr_JfuZufmf7j2CHxyi8,zhuimengchizixin,518,319,293,True,False,False,False,BW-G7ob79z8URyjfTwnQkD96aUBR27NJlaJY3E8dUlpFMY5CeFdG09ul
647,GRANDMASTER,xh0fyUMPPh5VC81Ycv4pVWceU26BLS0uo5Hhk_v-jf2q-g,외쳐주유소갓라카,543,335,304,False,False,False,False,8L7eFQnPHDQhOEpehw79bd7_RIOUGU1d79j0FLjko-gV
648,GRANDMASTER,xCs2q0D4ZgTVJJWNytHrWUT4BqnMt0da2wCO-S211C7o7dE,제발 이기세요,584,165,157,False,False,False,False,yys4LtsCorbkB_AzGiiZ6oimtOr9bjiBDlisfOaURRKQ1CvWijz6_ekr
649,GRANDMASTER,rMmf6H4Z3Vrpd-6fS4O9DyJP9vNsLY9bPajE8p1blnM7tSY,AF Na Kyung,665,425,381,False,False,True,False,MAxd6Bmfhp6enGfPK5pqRybX6wtp24kzHe593UYizB14Pn-dGGJ_jsw6
650,GRANDMASTER,smwsOv1pYtzcX_H1y9CQKYswYwOkVlPnuY33Jb27nRT8EQ,탑 정글은의리,320,470,437,False,False,True,False,CkHIg7uDeaG6MClaf4i6NKQVW6IXHlsqOdeP1DaTAlSz
651,GRANDMASTER,nDys3Np3QRqTAv4wc0FO26OAd8fmAEJXrCWRcM1YMClVomo,meiyoutuilu,556,597,574,False,False,False,False,NhILpKTwbYVgYliAODA0GJTHxP2ztJLZ-JPXPUT_2qaIPWD_5xzggwoL
652,GRANDMASTER,0ijrt7pvbBcqQIGIOJCIl5FGnBEccAvoq6739lBIPHfNmuw,연세대표미드,289,579,555,False,False,True,False,rHAhvekOe-mMKt__foAa450tFKuj6elUjF9qLO9LI7prDjk
653,GRANDMASTER,JM0k6VSN7NWdSKM9TLe5TiIx1WeF-Fm1zmFyZey8KjOYB50,에스유피,480,255,225,False,False,False,False,zUTbgab5YaECkQrRBhrwFgBea0b12uDx6t7n51z61wG_FaFpEQNN-L7M
654,GRANDMASTER,wY08sunSUIDxdYwONVuAudi6nWAIBu12f6SZ1otHibDIqx4,Chu9,356,183,153,False,False,True,False,pmi2LQc3fDFAE5v5Uozxy78NISrsdRjt4a9TwQSEKy0G5Ec
655,GRANDMASTER,gUmKJjJdnTGICdrgsqraRIfbr5cAN-5FyzGmuEgHfofVVw,힘쎈도구 예현,319,764,740,False,False,True,False,_AOFpqY9dMh7haLq_eMdrJVvnAddAS5GqXqYv_PR1zBT
656,GRANDMASTER,gn_GWWsabREnKHtMMIwYz6lI2T2SWeITUPnrRW4o_VE-Iyw,엽북이,389,208,191,False,False,False,False,XegdeRC1kJt89EXmbWRHl-SJc4StjExdFXrkmo3G_R-5deQ
657,GRANDMASTER,cvgWHQnTbELIpVO0F3XhA9oS-I3xvWATVsJ8I0_ttSNssVE,C1zh,405,644,634,False,False,True,True,OvIg8O5rliHCJvqy3JW-y2_OifLhFUBp9blN1yjXFyVmc89Pwm4OmFEo
658,GRANDMASTER,So6Aku7McqXPrQ0EzmydTdW3m2V6I1CnDmo08Aipt_cGZh4,배엑크,239,554,462,False,False,True,False,xYSghVTcpk48oB9gzX8bpTv2Cjg5b3La9HS7gFaRTJX2Zqcg5xBj1Isn
659,GRANDMASTER,ZYFRksvs6GALLhz8elaHxXPIdXpqBj506zUTYwW-dHkPCSg,The 1975,351,273,182,False,False,False,False,YICdu64qxk8XYCRcRz8QlE3jyEkCom5xgcnmZEn_SHIIVtFOwssIGerT
660,GRANDMASTER,3HnGQe9Bsiy38oVDDRRSD3zf6S6d1JyalzY6K8IZIsPm0Zs,BOKGU,502,207,171,True,False,False,False,oLvj-b_rNJZ_eK3h1eC-_ChSR_RVabEP8W1Fh5gLevpVGcU
661,GRANDMASTER,IB8Rsf_FAYLzsrFO_8x2gh9pKzM2SK4uC2fvYSTUsKLfYNQ,pjtL,562,636,599,False,False,True,False,m1dZL_mWw3mrB18VkukJqNgB3ydmJ68x_22P6ed0pxL13O7dL34FFXwe
662,GRANDMASTER,XzupkqIfoTEnT9iIw0_3jIiCqUHvcWgBy8PWtJopBHHMhRM,그 킹,342,207,173,False,False,True,False,cUuFEWXx0IZkf5jGf2WoI79XZB1pJLuuTA4pIvTSjN4wPfAOXIWVwpZS
663,GRANDMASTER,29ZeF2EjLVYJvsyeCxBGVurg3A-ZoQHaRTRF77rMOx7KW0s,팀개못하면누누함,543,287,240,False,False,False,False,r6OHJV5UwtEuhRyi0SkXVkyvlUL8UnyfPV001pvl6R_NR9pKk-2IzF5r
664,GRANDMASTER,Fe4IpMMJLEwEQScrszlj6s25SZejttIg8M8u-aYNyK5v0Kw,멈추지 마라1,353,370,365,False,False,True,False,vTY526C593U3cENjEth1hHM3BDwM-SmRPwGEjQHMl150UNKY6IIzy6cG
665,GRANDMASTER,5eUPPHqewalulWyUqQeCKQ4EeiwhwG7BRo0bd6QMZ-MBJRA,트위치김수당,338,365,354,True,False,False,False,GnVw8-H_9FF0DqsEzOt0aENt_09SIgGeoSG246FeiRn1rMg
666,GRANDMASTER,Zh0Hfw-Pr57U9L1EH29_LTZZjhk9_56W8yP7kLFzWSLsGCA,proromoE,317,202,169,False,False,True,False,nrP_vw0xVn1BPktnz0qerBNw3vO8nHjAXJpE4B0YR3LbnaE
667,GRANDMASTER,_tZW3sm-23u6Snh2wU4nyqKWPT-YRqY07QshoJUldey_i6c,langmanbusi,428,493,435,True,False,False,False,kN1_9pjMO_5FsErnGRRh01ebIu_Etv5lTS4u4Agpx_jUTFVkvpepkmVp
668,GRANDMASTER,9nxEf9KTignVjoxwvzjaUNyDAPUMrr8V51hdzqx8DcKA5EI,생각없는허수아비,459,735,739,True,False,False,False,9TR-TrK0Rk0KbPz-QJARRYEIbvhZ5Ll2bu7nAtwsVSEB_rfPRlHtPc_J
669,GRANDMASTER,0USZ8hIRHjSb1forDBBYLO5HnFhAWQZa1I0CnbnbZnU20w,해방된 어둠잔,727,284,254,False,False,False,True,cJcVDgyPb7d6QxJsSSj3L3rx_NWiKJ_3uq1w8b8-a8Wj
670,GRANDMASTER,JkjFilYH1dMqqBIeEHT_Mg2mb3QemBXN4utoF_tUbTv4ew,White Canvas,311,428,408,False,False,True,False,8D6b1-dtYMr1IgqJiuOTFFHbk7CfheOVxuvPWF2GS-eD
671,GRANDMASTER,SGzJvEzbcm8NGOFvBKWfznMD47xn62SmLiMwJq81-KFfY4w,실망자,662,219,173,False,False,True,False,8q_waiu9bUO0iK7EyN-eNMK8G0hNdL_ER2uWrYDsSXm7pbOl10xD2s9O
672,GRANDMASTER,5ZsUxcFX2Ccrq3b6CzyJ4PiKLQOP-XztmVgD0BLnvmoH2Xw,잼띵이,490,333,281,False,False,False,False,Dj6-lNkaWE1hgpX7QYx9nEUpXoo9yl6yMhalaD3Oni15wPWtFf0yAx2j
673,GRANDMASTER,sHLcW9VqTgOTsHT_NBhQ3xkUFuxacaHRsrp0ycObaJE5Z0E,JD fans,577,185,149,False,False,False,True,7NM4YbsYXehI8a5-j4Mw8Xe8vUONR0Jk-EtrqhITUSM9oUY
674,GRANDMASTER,4oPrG01VkIi53v6bwUaZWcVFMgRFw9jkEyf3Xcuvhvyr5g,킬러톱,480,465,430,True,False,False,False,_uzpjrlBVreMYFgFvvDhLXGWwbQmTCp_Gs77JJ90_gtj
675,GRANDMASTER,NIU27SklKRzrlsRzoCTdMBumvB2Uk5Hls09lFfBM0Ah0JYw,quzhongrensan,301,445,392,False,False,False,False,Idno7EI91CtI7MbZapbR9pv8IDjOikMNmOeBRVxqECt42xa_co5IvDvE
676,GRANDMASTER,tSF6wl9zWi4F7kgCzR5acgaaTy5botRVfxvBOM52CNayfnc,shuayeking,355,352,328,False,False,False,False,CBxzF0uj082YUgaMZv5yIhf42kjrIGvID33k9Q_rHDmZ9AKGeN0AMLEn
677,GRANDMASTER,W9q0FXIm68-x6qoSCTTkw6MHazcNn_8fJoS9vGbJNg79h9E,챌린저까지노챗,493,154,77,False,False,False,True,pB30_PZGxU4v_H7USkOThdtlJ8qlNgAsz_DPb2LCvxlpczHQlI-CfyIq
678,GRANDMASTER,KBTW_7z1UPe9s3CJPUu4SJspuatqbPOkBATk1WL5XTT-1w,게르세르끼,415,192,152,True,False,False,False,8r6saIzOVQOVsvEG2oyTykgUofKAJpGX80yqQKi1QE--
679,GRANDMASTER,5eSuBnDkJ2GLaCIKUH0p0sYC6lyem6cFrRPhpSTC8OCk-Q,Ryan드리의 고통,286,312,303,False,False,False,False,_d8taCmSvbEidr__EN60iUt9TavcR0XY6ixXoaDKYB1Q
680,GRANDMASTER,jg8eRQF3JLww3kUKogOCBZfyA9LLc8yhxb8gumfVxMPOnlY,shangdan lihai,742,310,264,False,False,True,False,m0FzFxfqbMh40--hSMmuYAOuwcOQGp28lM_FK0vl9nv5CXsaGmSH7sMu
681,GRANDMASTER,4IMfYlOQL7xLBCioE2qrNCDIILTfjhp5030VeZwXA2v_b1M,정글왕쏭명훈,498,184,69,False,False,False,True,mQCJbJ9dKJQzFH03xiOv3ouB7ABhBBT5hDgZ_nvC-xdxEZwkAsFWBFEv
682,GRANDMASTER,5TD_5pKEOkqMHaaf80ImxI6NO7R-CzjEss4fRR1dj2Xkcrs,교육잘받은도구,659,325,280,True,False,False,True,xkSw-tNwFhJG3EMh9MHLuUjCB_wJFY65C1q-yKGcjBh9O4Q
683,GRANDMASTER,lLT7SYA6wKs27OKzFvPDRhGG27N4XiopIwycHBHgRE4OvWw,Youtube ZED99,585,230,193,True,False,False,False,sOCUX6mkUPCuB-OQbHpYomoeOeP8sW-qYFfX9XxOGgGeIf4
684,GRANDMASTER,FfF08E9--OiMFBH8wxcpG_fR1gI13xvXYDwDAEmHODtUK4M,no help 10die,536,420,389,False,False,False,False,Jy_cDesqZ8A-VLOaBDyeT_V4OUyPwDC5cxynxPYqJq2eZQU7WyMogVIO
685,GRANDMASTER,BroSk0laFkpctD18mjnlOh8D_BTa0lUl5CjsdnEe8HhvGi8,Aibbly,789,743,670,False,False,True,True,C8ch3FIlmcYTRJby2jd21nHVogdfkE-JUYnwMI0qfmfSPBIIz0s16qdg
686,GRANDMASTER,-xu0sOxX2CkGb1uAldqf4TFskS1GrBi_jj1O1WbmHhueeog,11baby,358,516,472,True,False,False,False,ULt1dYQYnbLwfYpgg5itdCy6yUQ--qsbOE76O-b-LR5ryZrAJUO0SE7m
687,GRANDMASTER,3UmOm-PP-LvoteHnDceCTvhyZTL2gvlgLP_86xhqbPsfIWM,밍 9,301,261,249,False,False,True,False,kMw0Edf4x8x9j3l_PFSYrlvu27NVufRCVUKf12WDukn8Pb5pTZB2NJSc
688,GRANDMASTER,f2ifnKwnQIp5deyRAlnWAhCRqvKY8o9woIQdkwAgqoDBoE0,코코오빠 o,358,448,421,False,False,True,False,VRw8_edzTJO-wAV0SpvzqRCl1QRkH0NBZrpIkYTtmUT_zkadaagQt62x
689,GRANDMASTER,w9qfJbXQq-yN6_ZArGWFv0wcT3oua9-9_kNuVC3sEzVDKKg,Mei Tian Kun,413,298,322,False,False,True,False,0Am4i2GD9X_sP6ZeCmLuwlbuaG9LLTfC4sQgAiQXKh1lMP4
690,GRANDMASTER,5WyCK7wADZZd0hCYepf091ayVN9t0aUpNzq8r6Y4pRIm4ho,깡충깡충껑충껑충,605,215,164,False,False,False,False,WLAIqM2KXx9UWv61QqqFFEemLATJZxpLcJYO8ypE2pXPHEpN7-8EWqy0
691,GRANDMASTER,yPjMO8OIx8gPWfdODvQxls-r6zn6ZcqnS8xkwVp5iHos4EA,Broed7,668,244,156,True,False,False,False,rJ4OvUXKKlV-RlYtkYnegxVLsP0-ozxPMkn3DA25orqezDTHPUOF_3f3
692,GRANDMASTER,bfpVyLg2LeWC_KPlg3lb8iEBhAroL48NoUYG-Re9vNWH-CI,Aprox,583,165,120,False,False,False,False,8BG-ysgsqDcG5ya4_ULNbBrLoOowmM7LkPM16AQeRA9bVGY
693,GRANDMASTER,tNTvauz7_2F_rWcZKvV_tYaDKmm1vn26dhalAPVbDy7wNrw,양금초,309,207,186,False,False,False,False,Ako8QGyuMiDYyNc3y24A3usCp6HCAf7i-DzEyp6UyP8u
694,GRANDMASTER,mBQFWrmdco7xVfuQgvBr4hJVJQYzZd7dckVrSPf8d54GSvE,영롱한 섹시타릭,497,238,149,True,False,False,False,ipZCECC4th3fwOQzy4WeJY8udcPyX6tpI7Utyh73kMTwgl7wq5xv9QwO
695,GRANDMASTER,7VCKaRJb5rs5enY_NB8yWwxDt5gWlriDPKKcrXE3FFNXyPU,BLG ADD,507,94,66,False,False,False,False,S4NxLiMFBEk-dyhD8RUNZK0_NypltM_HnnwJ3kav15x60hQ
696,GRANDMASTER,urfRjUmiKftAbJJYqUpHcP1cUX-NUuTwZMl6_mJsXJnv3fY,lavazz,436,157,137,False,False,False,False,MMHNMlBkbdK7rlHqpnM2YK7RmsI4tajzF6jGOSZ1_Lk2u3E
697,GRANDMASTER,9YLcBJmSePK1qEiIY-eDCTxqwCErfmv_wSH7Q3mYSfyiHfk,kfo,468,567,530,True,False,False,False,-xgDEd8ctvEU7snBSsJa8skPeedzksuAEMbkVnYf5Cl74-M
698,GRANDMASTER,fb6EIWxPzCJM2JsnrVOMjaJ2dr17pvD0Crof8ZxqUpM49HM,늦잠을 자고 싶다,463,376,279,False,False,False,False,XvROOkISHmIfCQ97sZek6NM_DCzXAXhcT4r2plxoDUXeNKi7R28vfYTI
699,GRANDMASTER,X9njtuSfGhdjSTeL1y8EdHiJlmEC8BcdSs1zRYBMSWrKdHc,키미쉬의분노,356,325,251,True,False,False,False,T3FLeMB4kmi6LoxowAp-RrJ_L2B069MQCE3_yoknuEbAb4A
